tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|15866|110|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|36400|272|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|63000|3|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|39000|1|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|MLIX INSTINCT X|MLIX|14004|85|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|60900|453|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|17900|131|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|47600|338|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|SGMT SIGMA X2|SGMT|69467|575|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|UBSA UBS ATS|UBSA|258119|2468|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|XIST INSTINET CROSSING|XIST|884|2|2019-06-24
NMS Tier 1|PCAR|PACCAR Inc. Common Stock|XSTM CROSSSTREAM|XSTM|7755|34|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|BIDS BIDS ATS|BIDS|5500|4|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|CROS CROSSFINDER|CROS|9638|82|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|DBAX SUPERX ATS|DBAX|6100|37|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|EBXL LEVEL ATS|EBXL|13300|107|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|IATS IBKR ATS|IATS|1700|2|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|ICBX CBX|ICBX|6443|26|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|ITGP POSIT|ITGP|2300|12|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|JPMX JPM-X|JPMX|5352|26|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|KCGM VIRTU MATCHIT ATS|KCGM|4055|34|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|LATS THE BARCLAYS ATS|LATS|8900|73|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|MLIX INSTINCT X|MLIX|2970|15|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|MSPL MS POOL (ATS-4)|MSPL|200|1|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|SGMT SIGMA X2|SGMT|4053|19|2019-06-24
NMS Tier 1|PCEF|Invesco CEF Income Composite ETF|UBSA UBS ATS|UBSA|18929|122|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|BIDS BIDS ATS|BIDS|412500|438|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|BLKX INSTINET BLOCKCROSS|BLKX|90300|7|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|CODA CODA|CODA|54476|264|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|CROS CROSSFINDER|CROS|579542|3113|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|DBAX SUPERX ATS|DBAX|330100|1325|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|EBXL LEVEL ATS|EBXL|966453|4380|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|IATS IBKR ATS|IATS|97508|398|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|ICBX CBX|ICBX|437077|1902|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|INCR INTELLIGENT CROSS LLC|INCR|43182|230|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|ITGP POSIT|ITGP|254300|1039|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|JPBX JPB-X|JPBX|61137|247|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|JPMX JPM-X|JPMX|779949|4597|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|KCGM VIRTU MATCHIT ATS|KCGM|217347|963|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|LATS THE BARCLAYS ATS|LATS|453100|2834|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|LQNA LIQUIDNET H2O ATS|LQNA|29000|6|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|MLIX INSTINCT X|MLIX|195817|870|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|MSPL MS POOL (ATS-4)|MSPL|594200|1872|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|MSRP MS RPOOL (ATS-6)|MSRP|56700|235|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|256800|368|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|SGMT SIGMA X2|SGMT|566562|2644|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|UBSA UBS ATS|UBSA|1610909|8096|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|USTK USTOCKTRADE SECURITIES, INC.|USTK|203|8|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|XIST INSTINET CROSSING|XIST|4500|2|2019-06-24
NMS Tier 1|PCG|PG&E Corporation|XSTM CROSSSTREAM|XSTM|50731|197|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|BIDS BIDS ATS|BIDS|400|2|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|CODA CODA|CODA|450|10|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|CROS CROSSFINDER|CROS|142715|632|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|DBAX SUPERX ATS|DBAX|27000|176|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|EBXL LEVEL ATS|EBXL|93000|459|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|IATS IBKR ATS|IATS|16231|101|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|ICBX CBX|ICBX|8920|43|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|ITGP POSIT|ITGP|42700|114|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|JPMX JPM-X|JPMX|18200|87|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|KCGM VIRTU MATCHIT ATS|KCGM|24299|157|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|LATS THE BARCLAYS ATS|LATS|123900|488|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|MLIX INSTINCT X|MLIX|102985|292|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|MSPL MS POOL (ATS-4)|MSPL|8100|44|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|500|5|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|SGMT SIGMA X2|SGMT|38615|214|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|UBSA UBS ATS|UBSA|264818|1109|2019-06-24
NMS Tier 1|PCY|Invesco Emerging Markets Sovereign Debt ETF|XSTM CROSSSTREAM|XSTM|2753|25|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|BIDS BIDS ATS|BIDS|300|3|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|CODA CODA|CODA|12900|9|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|CROS CROSSFINDER|CROS|50645|150|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|DBAX SUPERX ATS|DBAX|16500|85|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|EBXL LEVEL ATS|EBXL|208000|338|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|IATS IBKR ATS|IATS|1496|7|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|ICBX CBX|ICBX|142200|26|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|INCR INTELLIGENT CROSS LLC|INCR|3400|21|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|ITGP POSIT|ITGP|3800|7|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|JPMX JPM-X|JPMX|1306|3|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|KCGM VIRTU MATCHIT ATS|KCGM|9858|24|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|LATS THE BARCLAYS ATS|LATS|34400|154|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|MLIX INSTINCT X|MLIX|17100|79|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|MSPL MS POOL (ATS-4)|MSPL|1700|6|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|SGMT SIGMA X2|SGMT|24981|79|2019-06-24
NMS Tier 1|PDBC|Invesco Actively Managed Exch-Traded Commodity Fd Tr Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF|UBSA UBS ATS|UBSA|38376|158|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|CROS CROSSFINDER|CROS|100|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|DBAX SUPERX ATS|DBAX|100|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|EBXL LEVEL ATS|EBXL|100|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|ICBX CBX|ICBX|700|7|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|ITGP POSIT|ITGP|200|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|KCGM VIRTU MATCHIT ATS|KCGM|678|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|LATS THE BARCLAYS ATS|LATS|100|1|2019-06-24
NMS Tier 1|PDN|Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF|UBSA UBS ATS|UBSA|100|1|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|CROS CROSSFINDER|CROS|12277|52|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|DBAX SUPERX ATS|DBAX|1500|15|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|EBXL LEVEL ATS|EBXL|1700|17|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|IATS IBKR ATS|IATS|900|2|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|JPMX JPM-X|JPMX|58|1|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|KCGM VIRTU MATCHIT ATS|KCGM|1565|5|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|LATS THE BARCLAYS ATS|LATS|4800|31|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|MLIX INSTINCT X|MLIX|100|1|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|SGMT SIGMA X2|SGMT|500|3|2019-06-24
NMS Tier 1|PDP|Invesco Exchange-Traded Fund Trust Invesco DWA Momentum ETF|UBSA UBS ATS|UBSA|17054|68|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|BIDS BIDS ATS|BIDS|168100|296|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|BLKX INSTINET BLOCKCROSS|BLKX|64670|4|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|CBLC CITIBLOC|CBLC|14870|1|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|CODA CODA|CODA|7370|63|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|CROS CROSSFINDER|CROS|306272|1962|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|DBAX SUPERX ATS|DBAX|142300|887|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|EBXL LEVEL ATS|EBXL|288400|1610|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|IATS IBKR ATS|IATS|58633|170|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|ICBX CBX|ICBX|47196|343|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|INCR INTELLIGENT CROSS LLC|INCR|86795|703|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|ITGP POSIT|ITGP|64400|318|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|JPBX JPB-X|JPBX|87032|618|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|JPMX JPM-X|JPMX|203967|1041|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|KCGM VIRTU MATCHIT ATS|KCGM|47401|326|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|LATS THE BARCLAYS ATS|LATS|194900|1515|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|LQNA LIQUIDNET H2O ATS|LQNA|80600|7|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|52300|1|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|MLIX INSTINCT X|MLIX|45464|228|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|MSPL MS POOL (ATS-4)|MSPL|305000|1480|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|MSRP MS RPOOL (ATS-6)|MSRP|67500|534|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|274000|864|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|SGMT SIGMA X2|SGMT|224411|1865|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|UBSA UBS ATS|UBSA|510918|4215|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|XIST INSTINET CROSSING|XIST|1900|1|2019-06-24
NMS Tier 1|PE|PARSLEY ENERGY INC|XSTM CROSSSTREAM|XSTM|24302|82|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|BIDS BIDS ATS|BIDS|34100|95|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|CODA CODA|CODA|8985|52|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|CROS CROSSFINDER|CROS|92125|752|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|DBAX SUPERX ATS|DBAX|54000|444|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|EBXL LEVEL ATS|EBXL|54205|357|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|IATS IBKR ATS|IATS|7816|86|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|ICBX CBX|ICBX|10906|107|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|INCR INTELLIGENT CROSS LLC|INCR|12769|129|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|ITGP POSIT|ITGP|18500|92|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|JPBX JPB-X|JPBX|73058|536|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|JPMX JPM-X|JPMX|72348|624|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|KCGM VIRTU MATCHIT ATS|KCGM|14700|164|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|LATS THE BARCLAYS ATS|LATS|43700|375|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|LQNA LIQUIDNET H2O ATS|LQNA|8000|1|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|MLIX INSTINCT X|MLIX|16200|68|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|MSPL MS POOL (ATS-4)|MSPL|70500|427|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|MSRP MS RPOOL (ATS-6)|MSRP|12000|108|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|65900|395|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|SGMT SIGMA X2|SGMT|66721|655|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|UBSA UBS ATS|UBSA|217832|2296|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|XIST INSTINET CROSSING|XIST|5300|3|2019-06-24
NMS Tier 1|PEG|Public Service Enterprise Group Incorporated|XSTM CROSSSTREAM|XSTM|7014|48|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|AQUA AQUA|AQUA|4100|1|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|BIDS BIDS ATS|BIDS|20900|82|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|CODA CODA|CODA|5168|52|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|CROS CROSSFINDER|CROS|21403|199|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|DBAX SUPERX ATS|DBAX|33300|199|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|EBXL LEVEL ATS|EBXL|38400|151|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|IATS IBKR ATS|IATS|4719|21|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|ICBX CBX|ICBX|400|4|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|5300|10|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|ITGP POSIT|ITGP|4500|34|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|JPBX JPB-X|JPBX|15542|182|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|JPMX JPM-X|JPMX|38541|350|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|2813|22|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|19300|153|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|3300|1|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|MLIX INSTINCT X|MLIX|10348|69|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|40000|317|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|7500|52|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|16700|153|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|SGMT SIGMA X2|SGMT|12365|115|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|UBSA UBS ATS|UBSA|67556|855|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|XIST INSTINET CROSSING|XIST|600|1|2019-06-24
NMS Tier 1|PEGA|Pegasystems Inc. Common Stock|XSTM CROSSSTREAM|XSTM|3500|14|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|BIDS BIDS ATS|BIDS|33400|33|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|20000|2|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|CODA CODA|CODA|500|5|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|CROS CROSSFINDER|CROS|56184|426|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|DBAX SUPERX ATS|DBAX|16800|135|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|EBXL LEVEL ATS|EBXL|14578|133|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|IATS IBKR ATS|IATS|5960|41|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|ICBX CBX|ICBX|1200|12|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|INCR INTELLIGENT CROSS LLC|INCR|1600|16|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|ITGP POSIT|ITGP|2700|24|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|JPBX JPB-X|JPBX|4622|60|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|JPMX JPM-X|JPMX|56706|721|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|2611|38|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|LATS THE BARCLAYS ATS|LATS|9800|83|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|MLIX INSTINCT X|MLIX|4938|47|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|MSPL MS POOL (ATS-4)|MSPL|27400|220|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|8400|70|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|6300|57|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|SGMT SIGMA X2|SGMT|15724|207|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|UBSA UBS ATS|UBSA|99869|1440|2019-06-24
NMS Tier 1|PEN|Penumbra, Inc.|XSTM CROSSSTREAM|XSTM|1700|9|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|BIDS BIDS ATS|BIDS|124200|194|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|11000|2|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|CODA CODA|CODA|7663|37|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|CROS CROSSFINDER|CROS|206210|1985|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|DBAX SUPERX ATS|DBAX|128000|934|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|EBXL LEVEL ATS|EBXL|95599|686|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|IATS IBKR ATS|IATS|24239|226|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|ICBX CBX|ICBX|3738|35|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|8289|57|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|ITGP POSIT|ITGP|59400|224|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|JPBX JPB-X|JPBX|110630|1690|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|JPMX JPM-X|JPMX|163557|1187|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|39630|420|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|90500|564|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|31700|2|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|29700|2|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|MLIX INSTINCT X|MLIX|36110|249|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|102700|768|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|72600|614|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|162900|646|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|SGMT SIGMA X2|SGMT|149202|1386|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|UBSA UBS ATS|UBSA|620562|6792|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|WDNX XE|WDNX|1035|2|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|XIST INSTINET CROSSING|XIST|3100|2|2019-06-24
NMS Tier 1|PEP|PepsiCo, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|70426|216|2019-06-24
NMS Tier 1|PEY|Invesco Exchange-Traded Fund Trust Invesco High Yield Equity Dividend Achievers ETF|CROS CROSSFINDER|CROS|3241|26|2019-06-24
