tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|HBI|Hanesbrands, Inc.|ICBX CBX|ICBX|75489|453|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|INCR INTELLIGENT CROSS LLC|INCR|163314|1111|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|ITGP POSIT|ITGP|60600|360|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|JPBX JPB-X|JPBX|206556|1773|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|JPMX JPM-X|JPMX|650503|1699|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|59363|234|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|LATS THE BARCLAYS ATS|LATS|185700|1237|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|196500|13|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|15900|1|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|MLIX INSTINCT X|MLIX|72705|421|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|MSPL MS POOL (ATS-4)|MSPL|304200|1246|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|166100|859|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|483100|1291|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|SGMT SIGMA X2|SGMT|213643|1460|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|UBSA UBS ATS|UBSA|851965|5719|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|XIST INSTINET CROSSING|XIST|7400|3|2019-06-03
NMS Tier 1|HBI|Hanesbrands, Inc.|XSTM CROSSSTREAM|XSTM|41122|105|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|BIDS BIDS ATS|BIDS|24900|50|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|16600|1|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|CODA CODA|CODA|8084|29|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|CROS CROSSFINDER|CROS|84877|770|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|DBAX SUPERX ATS|DBAX|58900|546|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|EBXL LEVEL ATS|EBXL|37604|349|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|IATS IBKR ATS|IATS|8161|73|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|ICBX CBX|ICBX|26122|135|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|INCR INTELLIGENT CROSS LLC|INCR|219|2|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|ITGP POSIT|ITGP|46000|71|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|JPBX JPB-X|JPBX|22272|367|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|JPMX JPM-X|JPMX|86187|738|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|8004|96|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|LATS THE BARCLAYS ATS|LATS|27300|247|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|MLIX INSTINCT X|MLIX|38688|164|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|MSPL MS POOL (ATS-4)|MSPL|37800|299|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|36100|288|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|39500|279|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|SGMT SIGMA X2|SGMT|66160|680|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|UBSA UBS ATS|UBSA|186876|1950|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|XIST INSTINET CROSSING|XIST|372|3|2019-06-03
NMS Tier 1|HCA|HCA Healthcare, Inc.|XSTM CROSSSTREAM|XSTM|5276|35|2019-06-03
NMS Tier 1|HCP|HCP, INC.|BIDS BIDS ATS|BIDS|114400|100|2019-06-03
NMS Tier 1|HCP|HCP, INC.|CODA CODA|CODA|2266|10|2019-06-03
NMS Tier 1|HCP|HCP, INC.|CROS CROSSFINDER|CROS|176166|1264|2019-06-03
NMS Tier 1|HCP|HCP, INC.|DBAX SUPERX ATS|DBAX|53100|444|2019-06-03
NMS Tier 1|HCP|HCP, INC.|EBXL LEVEL ATS|EBXL|56923|485|2019-06-03
NMS Tier 1|HCP|HCP, INC.|IATS IBKR ATS|IATS|24714|98|2019-06-03
NMS Tier 1|HCP|HCP, INC.|ICBX CBX|ICBX|25200|191|2019-06-03
NMS Tier 1|HCP|HCP, INC.|INCR INTELLIGENT CROSS LLC|INCR|29230|243|2019-06-03
NMS Tier 1|HCP|HCP, INC.|ITGP POSIT|ITGP|15800|86|2019-06-03
NMS Tier 1|HCP|HCP, INC.|JPBX JPB-X|JPBX|52734|555|2019-06-03
NMS Tier 1|HCP|HCP, INC.|JPMX JPM-X|JPMX|176055|961|2019-06-03
NMS Tier 1|HCP|HCP, INC.|KCGM VIRTU MATCHIT ATS|KCGM|20537|155|2019-06-03
NMS Tier 1|HCP|HCP, INC.|LATS THE BARCLAYS ATS|LATS|106200|891|2019-06-03
NMS Tier 1|HCP|HCP, INC.|LQNA LIQUIDNET H2O ATS|LQNA|84900|8|2019-06-03
NMS Tier 1|HCP|HCP, INC.|MLIX INSTINCT X|MLIX|41760|354|2019-06-03
NMS Tier 1|HCP|HCP, INC.|MSPL MS POOL (ATS-4)|MSPL|72000|428|2019-06-03
NMS Tier 1|HCP|HCP, INC.|MSRP MS RPOOL (ATS-6)|MSRP|700|6|2019-06-03
NMS Tier 1|HCP|HCP, INC.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|67300|380|2019-06-03
NMS Tier 1|HCP|HCP, INC.|SGMT SIGMA X2|SGMT|85963|809|2019-06-03
NMS Tier 1|HCP|HCP, INC.|UBSA UBS ATS|UBSA|712021|6684|2019-06-03
NMS Tier 1|HCP|HCP, INC.|USTK USTOCKTRADE SECURITIES, INC.|USTK|40|4|2019-06-03
NMS Tier 1|HCP|HCP, INC.|WDNX XE|WDNX|6461|1|2019-06-03
NMS Tier 1|HCP|HCP, INC.|XIST INSTINET CROSSING|XIST|7600|3|2019-06-03
NMS Tier 1|HCP|HCP, INC.|XSTM CROSSSTREAM|XSTM|3449|13|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|BIDS BIDS ATS|BIDS|51400|190|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|CODA CODA|CODA|1597|14|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|CROS CROSSFINDER|CROS|205295|2842|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|DBAX SUPERX ATS|DBAX|138800|1128|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|EBXL LEVEL ATS|EBXL|91138|753|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|IATS IBKR ATS|IATS|25308|193|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|ICBX CBX|ICBX|39500|390|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|INCR INTELLIGENT CROSS LLC|INCR|2102|21|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|ITGP POSIT|ITGP|23800|141|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|JPBX JPB-X|JPBX|62302|982|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|JPMX JPM-X|JPMX|221181|1786|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|41437|695|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|LATS THE BARCLAYS ATS|LATS|77300|726|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|15200|2|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|47000|3|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|MLIX INSTINCT X|MLIX|24549|158|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|MSPL MS POOL (ATS-4)|MSPL|104100|734|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|31400|283|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|85800|520|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|SGMT SIGMA X2|SGMT|157350|1752|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|UBSA UBS ATS|UBSA|529378|6998|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|WDNX XE|WDNX|598|1|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|XIST INSTINET CROSSING|XIST|22700|4|2019-06-03
NMS Tier 1|HD|Home Depot, Inc.|XSTM CROSSSTREAM|XSTM|46860|248|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|CROS CROSSFINDER|CROS|200|1|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|DBAX SUPERX ATS|DBAX|2100|5|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|EBXL LEVEL ATS|EBXL|6700|40|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|ICBX CBX|ICBX|200|2|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|ITGP POSIT|ITGP|200|2|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|JPMX JPM-X|JPMX|600|2|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|KCGM VIRTU MATCHIT ATS|KCGM|300|3|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|LATS THE BARCLAYS ATS|LATS|500|4|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|MLIX INSTINCT X|MLIX|700|3|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|MSPL MS POOL (ATS-4)|MSPL|1800|6|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|SGMT SIGMA X2|SGMT|88|2|2019-06-03
NMS Tier 1|HDEF|Xtrackers MSCI EAFE High Dividend Yield Equity ETF|UBSA UBS ATS|UBSA|13200|79|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|CROS CROSSFINDER|CROS|8492|18|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|DBAX SUPERX ATS|DBAX|29900|48|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|EBXL LEVEL ATS|EBXL|54600|17|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|IATS IBKR ATS|IATS|2703|10|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|ICBX CBX|ICBX|10700|9|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|ITGP POSIT|ITGP|12000|4|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|JPMX JPM-X|JPMX|1901|4|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|KCGM VIRTU MATCHIT ATS|KCGM|100|1|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|LATS THE BARCLAYS ATS|LATS|2700|8|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|MLIX INSTINCT X|MLIX|11400|2|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|MSPL MS POOL (ATS-4)|MSPL|8800|33|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|SGMT SIGMA X2|SGMT|48619|82|2019-06-03
NMS Tier 1|HDGE|AdvisorShares Ranger Equity Bear ETF|UBSA UBS ATS|UBSA|35923|32|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|AQUA AQUA|AQUA|6000|2|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|BIDS BIDS ATS|BIDS|97060|149|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|58620|6|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|CODA CODA|CODA|7537|39|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|CROS CROSSFINDER|CROS|86766|735|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|DBAX SUPERX ATS|DBAX|46500|290|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|EBXL LEVEL ATS|EBXL|49535|373|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|IATS IBKR ATS|IATS|4323|23|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|ICBX CBX|ICBX|9900|86|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|22037|262|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|ITGP POSIT|ITGP|48300|142|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|JPBX JPB-X|JPBX|86748|1715|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|JPMX JPM-X|JPMX|93312|734|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|13358|133|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|33300|292|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|6700|1|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|38200|3|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|MLIX INSTINCT X|MLIX|24558|145|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|69600|397|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|20600|184|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|53500|314|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|SGMT SIGMA X2|SGMT|46257|391|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|UBSA UBS ATS|UBSA|352918|4312|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|WDNX XE|WDNX|1705|1|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|XIST INSTINET CROSSING|XIST|27500|5|2019-06-03
NMS Tier 1|HDS|HD Supply Holdings, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|23570|51|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|CROS CROSSFINDER|CROS|9014|98|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|DBAX SUPERX ATS|DBAX|3500|32|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|EBXL LEVEL ATS|EBXL|45400|133|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|IATS IBKR ATS|IATS|745|35|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|ICBX CBX|ICBX|3600|17|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|ITGP POSIT|ITGP|2200|10|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|JPMX JPM-X|JPMX|2400|6|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|KCGM VIRTU MATCHIT ATS|KCGM|1700|7|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|LATS THE BARCLAYS ATS|LATS|10600|34|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|MLIX INSTINCT X|MLIX|400|4|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|MSPL MS POOL (ATS-4)|MSPL|700|5|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|2600|18|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|SGMT SIGMA X2|SGMT|8435|71|2019-06-03
NMS Tier 1|HDV|iShares Core High Dividend ETF|UBSA UBS ATS|UBSA|779|10|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|BIDS BIDS ATS|BIDS|13200|21|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|CODA CODA|CODA|18745|76|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|CROS CROSSFINDER|CROS|23035|262|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|DBAX SUPERX ATS|DBAX|30700|194|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|EBXL LEVEL ATS|EBXL|62400|325|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|IATS IBKR ATS|IATS|1120|6|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|ICBX CBX|ICBX|2700|21|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|INCR INTELLIGENT CROSS LLC|INCR|1485|12|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|ITGP POSIT|ITGP|4700|20|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|JPBX JPB-X|JPBX|18923|212|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|JPMX JPM-X|JPMX|62552|244|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|3452|25|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|LATS THE BARCLAYS ATS|LATS|11300|82|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|32600|1|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|MLIX INSTINCT X|MLIX|9600|54|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|MSPL MS POOL (ATS-4)|MSPL|26200|180|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|1800|16|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|12500|113|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|SGMT SIGMA X2|SGMT|12763|77|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|UBSA UBS ATS|UBSA|51147|558|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|WDNX XE|WDNX|3000|1|2019-06-03
NMS Tier 1|HE|Hawaiian Electric Industries, Inc.|XIST INSTINET CROSSING|XIST|1200|3|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|CROS CROSSFINDER|CROS|13542|112|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|DBAX SUPERX ATS|DBAX|2600|17|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|EBXL LEVEL ATS|EBXL|13500|71|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|IATS IBKR ATS|IATS|260|5|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|ICBX CBX|ICBX|1100|9|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|ITGP POSIT|ITGP|1400|4|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|JPMX JPM-X|JPMX|521|5|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|KCGM VIRTU MATCHIT ATS|KCGM|1600|9|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|LATS THE BARCLAYS ATS|LATS|20900|124|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|MLIX INSTINCT X|MLIX|600|3|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|MSPL MS POOL (ATS-4)|MSPL|1700|5|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|200|2|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|SGMT SIGMA X2|SGMT|5735|54|2019-06-03
NMS Tier 1|HEDJ|WisdomTree Europe Hedged Equity Fund|UBSA UBS ATS|UBSA|17535|146|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|CROS CROSSFINDER|CROS|4400|12|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|DBAX SUPERX ATS|DBAX|4500|7|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|EBXL LEVEL ATS|EBXL|15700|53|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|JPMX JPM-X|JPMX|1100|11|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|KCGM VIRTU MATCHIT ATS|KCGM|1000|1|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|LATS THE BARCLAYS ATS|LATS|10500|57|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|MLIX INSTINCT X|MLIX|2306|8|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|SGMT SIGMA X2|SGMT|1200|9|2019-06-03
NMS Tier 1|HEEM|iShares Currency Hedged MSCI Emerging Markets|UBSA UBS ATS|UBSA|16320|59|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|BIDS BIDS ATS|BIDS|1400|4|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|CROS CROSSFINDER|CROS|56511|212|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|DBAX SUPERX ATS|DBAX|22100|19|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|EBXL LEVEL ATS|EBXL|16000|35|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|IATS IBKR ATS|IATS|2250|5|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|ICBX CBX|ICBX|6300|8|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|INCR INTELLIGENT CROSS LLC|INCR|600|1|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|ITGP POSIT|ITGP|700|6|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|JPMX JPM-X|JPMX|59900|8|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|KCGM VIRTU MATCHIT ATS|KCGM|10717|31|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|LATS THE BARCLAYS ATS|LATS|38800|41|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|MLIX INSTINCT X|MLIX|2200|9|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|MSPL MS POOL (ATS-4)|MSPL|6200|28|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|SGMT SIGMA X2|SGMT|4300|4|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|UBSA UBS ATS|UBSA|50331|82|2019-06-03
NMS Tier 1|HEFA|iShares Currency Hedged MSCI EAFE ETF|XSTM CROSSSTREAM|XSTM|2900|12|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|BIDS BIDS ATS|BIDS|11100|12|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|CODA CODA|CODA|1020|9|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|CROS CROSSFINDER|CROS|17597|201|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|DBAX SUPERX ATS|DBAX|10800|103|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|EBXL LEVEL ATS|EBXL|9900|89|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|IATS IBKR ATS|IATS|2585|23|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|ICBX CBX|ICBX|1400|14|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|INCR INTELLIGENT CROSS LLC|INCR|100|1|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|ITGP POSIT|ITGP|7300|36|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|JPBX JPB-X|JPBX|27790|430|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|JPMX JPM-X|JPMX|20841|269|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|KCGM VIRTU MATCHIT ATS|KCGM|4916|48|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|LATS THE BARCLAYS ATS|LATS|11000|107|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|MLIX INSTINCT X|MLIX|4192|27|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|MSPL MS POOL (ATS-4)|MSPL|20200|183|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|MSRP MS RPOOL (ATS-6)|MSRP|14200|94|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|29300|257|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|SGMT SIGMA X2|SGMT|18941|236|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|UBSA UBS ATS|UBSA|61380|814|2019-06-03
NMS Tier 1|HEI|HEICO Corporation|XSTM CROSSSTREAM|XSTM|1598|10|2019-06-03
NMS Tier 1|HEI.A|HEICO CORP CL A|BIDS BIDS ATS|BIDS|21804|27|2019-06-03
